Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
javapoet,com.squareup.javapoet,FileWritingTest,fileNestedClasses,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.JavaFile.builder; com.squareup.javapoet.JavaFile.writeTo; com.squareup.javapoet.TypeSpec.classBuilder
javapoet,com.squareup.javapoet,FileWritingTest,filerNestedClasses,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,FileWritingTest,filerNestedClasses,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.JavaFile.builder; com.squareup.javapoet.JavaFile.writeTo; com.squareup.javapoet.TypeSpec.classBuilder
javapoet,com.squareup.javapoet,FileWritingTest,filerPassesOriginatingElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,FileWritingTest,filerPassesOriginatingElements,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.JavaFile.builder; com.squareup.javapoet.JavaFile.writeTo; com.squareup.javapoet.TypeSpec.classBuilder
javapoet,com.squareup.javapoet,FileWritingTest,filerClassesWithTabIndent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,FileWritingTest,filerClassesWithTabIndent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.JavaFile.builder; com.squareup.javapoet.JavaFile.writeTo; com.squareup.javapoet.MethodSpec.methodBuilder; com.squareup.javapoet.TypeSpec.classBuilder
javapoet,com.squareup.javapoet,JavaFileTest,importStaticForCrazyFormatsWorks,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,JavaFileTest,importStaticDynamic,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
javapoet,com.squareup.javapoet,MethodSpecTest,nullAnnotationsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,nullTypeVariablesAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,nullParametersAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,nullExceptionsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,overrideExtendsOthersWorksWithActualTypeParameters,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,MethodSpecTest,overrideExtendsOthersWorksWithActualTypeParameters,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.MethodSpec.toString; com.squareup.javapoet.MethodSpec.overriding
javapoet,com.squareup.javapoet,MethodSpecTest,overrideFinalClassMethod,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,overrideInvalidModifiers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,MethodSpecTest,overrideInvalidModifiers,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,equalsAndHashCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
javapoet,com.squareup.javapoet,MethodSpecTest,equalsAndHashCode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.MethodSpec.equals; com.squareup.javapoet.MethodSpec.constructorBuilder; com.squareup.javapoet.MethodSpec.methodBuilder; com.squareup.javapoet.MethodSpec.hashCode; com.squareup.javapoet.MethodSpec.overriding
javapoet,com.squareup.javapoet,MethodSpecTest,duplicateExceptionsIgnored,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,MethodSpecTest,duplicateExceptionsIgnored,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.MethodSpec.methodBuilder; com.squareup.javapoet.ClassName.get; com.squareup.javapoet.MethodSpec.toBuilder
javapoet,com.squareup.javapoet,MethodSpecTest,nullIsNotAValidMethodName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,MethodSpecTest,nullIsNotAValidMethodName,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,MethodSpecTest,addModifiersVarargsShouldNotBeNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,MethodSpecTest,addModifiersVarargsShouldNotBeNull,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,NameAllocatorTest,usage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
javapoet,com.squareup.javapoet,NameAllocatorTest,usage,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.NameAllocator.get; com.squareup.javapoet.NameAllocator.newName
javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollision,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
javapoet,com.squareup.javapoet,NameAllocatorTest,nameCollisionWithTag,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.NameAllocator.get; com.squareup.javapoet.NameAllocator.newName
javapoet,com.squareup.javapoet,NameAllocatorTest,characterMappingInvalidStartButValidPart,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,NameAllocatorTest,javaKeyword,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,NameAllocatorTest,javaKeyword,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.NameAllocator.get; com.squareup.javapoet.NameAllocator.newName
javapoet,com.squareup.javapoet,NameAllocatorTest,tagReuseForbidden,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,NameAllocatorTest,useBeforeAllocateForbidden,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
javapoet,com.squareup.javapoet,NameAllocatorTest,cloneUsage,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.NameAllocator.newName; com.squareup.javapoet.NameAllocator.clone
javapoet,com.squareup.javapoet,ParameterSpecTest,equalsAndHashCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
javapoet,com.squareup.javapoet,ParameterSpecTest,equalsAndHashCode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.ParameterSpec.hashCode; com.squareup.javapoet.ParameterSpec.toString; com.squareup.javapoet.ParameterSpec.equals
javapoet,com.squareup.javapoet,ParameterSpecTest,keywordName,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,ParameterSpecTest,nullAnnotationsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,ParameterSpecTest,fieldVariableElement,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,ParameterSpecTest,addNonFinalModifier,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeNameTest,innerClassInGenericType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,TypeNameTest,innerGenericInGenericType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodePrimitive,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodeArrayTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodeClassName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodeTypeVariableName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,TypeNameTest,equalsAndHashCodeWildcardTypeName,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,com.squareup.javapoet,TypeNameTest,isPrimitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
javapoet,com.squareup.javapoet,TypeNameTest,isBoxedPrimitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
javapoet,com.squareup.javapoet,TypeSpecTest,basic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,TypeSpecTest,basic,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.MethodSpec.methodBuilder; com.squareup.javapoet.TypeSpec.classBuilder; com.squareup.javapoet.TypeSpec.hashCode
javapoet,com.squareup.javapoet,TypeSpecTest,addAnnotationDisallowsNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,TypeSpecTest,addAnnotationDisallowsNull,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,interfacePrivateMethods,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
javapoet,com.squareup.javapoet,TypeSpecTest,interfacePrivateMethods,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.TypeSpec.interfaceBuilder; com.squareup.javapoet.CodeBlock.builder; com.squareup.javapoet.MethodSpec.methodBuilder
javapoet,com.squareup.javapoet,TypeSpecTest,nullAnnotationsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullFieldsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullMethodsAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullSuperinterfacesAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullSingleSuperinterfaceAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullInSuperinterfaceIterableAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullModifiersAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullTypeVariablesAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nullTypesAddition,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,nameFromUnsupportedType,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,typeFromUnsupportedType,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,tooFewArguments,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,unusedArgumentsRelative,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,unusedArgumentsIndexed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,com.squareup.javapoet,TypeSpecTest,unusedArgumentsIndexed,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
javapoet,com.squareup.javapoet,TypeSpecTest,initializersToBuilder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
javapoet,com.squareup.javapoet,TypeSpecTest,initializersToBuilder,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.CodeBlock.builder; com.squareup.javapoet.MethodSpec.constructorBuilder; com.squareup.javapoet.MethodSpec.methodBuilder; com.squareup.javapoet.TypeSpec.classBuilder; com.squareup.javapoet.TypeSpec.toBuilder
javapoet,com.squareup.javapoet,TypeSpecTest,equalsAndHashCode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
javapoet,com.squareup.javapoet,TypeSpecTest,equalsAndHashCode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.TypeSpec.interfaceBuilder; com.squareup.javapoet.TypeSpec.annotationBuilder; com.squareup.javapoet.TypeSpec.classBuilder; com.squareup.javapoet.TypeSpec.equals; com.squareup.javapoet.TypeSpec.hashCode; com.squareup.javapoet.TypeSpec.enumBuilder
javapoet,com.squareup.javapoet,TypeSpecTest,classNameFactories,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
javapoet,com.squareup.javapoet,UtilTest,characterLiteral,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 30
javapoet,com.squareup.javapoet,UtilTest,stringLiteral,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
javapoet,(default package),ClassNameNoPackageTest,shouldSupportClassInDefaultPackage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
javapoet,(default package),ClassNameNoPackageTest,shouldSupportClassInDefaultPackage,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.squareup.javapoet.ClassName.simpleName; com.squareup.javapoet.TypeName.toString; com.squareup.javapoet.ClassName.packageName; com.squareup.javapoet.ClassName.get
